Deal Id,Merchant Id,Merchant,Start Date,End Date,Publish Date,Title,Image(big),Tracking URL,Image(small),Category,Description,Restrictions,Keywords,Coupon Code,Edit Date
1149876,106131,XTL US INC.,2024-07-17 00:00:00.0,2024-08-15 00:00:00.0,2024-07-17 05:48:06.127,Coupon Code for Rainbow Material,,https://www.shareasale.com/u.cfm?d=1149876&m=106131&u=233101,,Materials,New Coupon Code of  Rainbow Materials,,,RAINBOW,2024-07-17 05:48:06.127
1130820,38812,Geekbuying,2024-07-15 00:00:00.0,2024-08-31 00:00:00.0,2024-07-16 06:24:25.427,$529.39 for JIMMY PW11 Pro Max 5-in-1 Cordless Vacuum &amp; Washer(ship from EU),,https://www.shareasale.com/u.cfm?d=1130820&m=38812&u=233101,,,,,,NNNJMPW11,2024-07-17 05:35:04.62
1149053,68967,Cafago,2024-07-17 00:00:00.0,2024-08-31 00:00:00.0,2024-07-17 03:14:25.457,"57% OFF,?143.69 WeiShi No.1900 Multifunctional Professional Timegrapher,free shipping",https://img.tttcdn.com/product/xy/2000/2000/p/gu1/E/U/E19715EU/E19715EU-1-c485-TCsz.jpg,https://www.shareasale.com/u.cfm?d=1149053&m=68967&u=233101,https://img.tttcdn.com/product/xy/60/60/p/gu1/E/U/E19715EU/E19715EU-1-c485-TCsz.jpg,Other,Get 57% OFF WeiShi No.1900 Multifunctional Professional Timegrapher Precise Mechanical Watch Test Repairing Tool Instrument,,"cafago£¨discounts,free shipping,Professional Timegrapher,Mechanical Watch Test",,2024-07-17 03:14:25.457
1149052,68967,Cafago,2024-07-17 00:00:00.0,2024-08-31 00:00:00.0,2024-07-17 03:14:25.457,"62% OFF,?111.59 WeiShi No.1000 Multifunctional Professional Timing Timegrapher,free shipping",https://img.tttcdn.com/product/xy/2000/2000/p/gu1/E/U/E19716EU/E19716EU-1-b209-47ln.jpg,https://www.shareasale.com/u.cfm?d=1149052&m=68967&u=233101,https://img.tttcdn.com/product/xy/60/60/p/gu1/E/U/E19716EU/E19716EU-1-b209-47ln.jpg,Other,Get 62% OFF WeiShi No.1000 Multifunctional Professional Timing Timegrapher Mechanical Watch Tester for Repairers and Hobbyists Watch Tools,,"cafago£¨discounts,free shipping,WeiShi No.1000 Timegrapher",,2024-07-17 03:14:25.457
1149051,68967,Cafago,2024-07-17 00:00:00.0,2024-08-31 00:00:00.0,2024-07-17 03:14:25.457,"51% OFF,?148.79 12V 1200W Wind Generator,free shipping",https://img.tttcdn.com/product/xy/2000/2000/p/gu1/H/W/H36391W/H36391W-1-e9fe-Thkw.jpg,https://www.shareasale.com/u.cfm?d=1149051&m=68967&u=233101,https://img.tttcdn.com/product/xy/60/60/p/gu1/H/W/H36391W/H36391W-1-e9fe-Thkw.jpg,Smart Home System,Get 51% OFF 12V 1200W Wind Generator with Charger Controller 5 Blades Minitype Lantern Wind Turbine Generator Kit Clear Energy Windmill for Home Highways Boats,,"cafago£¨discounts,free shipping,12V 1200W Wind Generator",,2024-07-17 03:14:25.457
1149050,68967,Cafago,2024-07-17 00:00:00.0,2024-08-31 00:00:00.0,2024-07-17 03:14:25.457,"67% OFF,?55.79 Electric Weed Eater Cordless Lawn Trimmer,free shipping",https://img.tttcdn.com/product/xy/2000/2000/p/gu1/E/2/E24325EU-2/E24325EU-2-1-1619-1F36.jpg,https://www.shareasale.com/u.cfm?d=1149050&m=68967&u=233101,https://img.tttcdn.com/product/xy/60/60/p/gu1/E/2/E24325EU-2/E24325EU-2-1-1619-1F36.jpg,Other,Get 67% OFF Electric Weed Eater Cordless Lawn Trimmer Weed Trimmer Lawn Edger with Adjustable Length and 3 Types Blades for Garden and Yard (2 Batteries),,"cafago£¨discounts,free shipping,Electric Weed Eater,2 Batteries",,2024-07-17 03:14:25.457
1149049,68967,Cafago,2024-07-17 00:00:00.0,2024-08-31 00:00:00.0,2024-07-17 03:14:25.457,"70% OFF,?51.15 Multifunctional 4D 16 Lines Laser Level,free shipping",https://img.tttcdn.com/product/xy/2000/2000/p/gu1/E/U/E21353GR-EU/E21353GR-EU-1-1552-bg0r.jpg,https://www.shareasale.com/u.cfm?d=1149049&m=68967&u=233101,https://img.tttcdn.com/product/xy/60/60/p/gu1/E/U/E21353GR-EU/E21353GR-EU-1-1552-bg0r.jpg,Other,Get 70% OFF Multifunctional 4D 16 Lines Laser Level 3°„ Self-leveling Machine USB Rechargeable Lithium Battery Leveling Tool with 1.2M 3-Heights Adjustable Alloy Extension Bar Tripod Stand,,"cafago£¨discounts,free shipping,4D 16 Lines Laser Level,with 1.2M 3-Heights Adjustable Alloy Extension Bar Tripod Stand",,2024-07-17 03:14:25.457
1149048,68967,Cafago,2024-07-17 00:00:00.0,2024-08-31 00:00:00.0,2024-07-17 03:14:25.457,"76% OFF,?17.65 21V Portable Mini Electric Pruning Saw",https://img.tttcdn.com/product/xy/2000/2000/p/gu1/E/U/E15181EU/E15181EU-1-ca05-fJXq.jpg,https://www.shareasale.com/u.cfm?d=1149048&m=68967&u=233101,https://img.tttcdn.com/product/xy/60/60/p/gu1/E/U/E15181EU/E15181EU-1-ca05-fJXq.jpg,Other,Get 76% OFF 21V Portable Mini Electric Pruning Saw Rechargeable Small Wood Spliting Chainsaw,,"cafago£¨discounts,free shipping,Electric Pruning Saw,21V",,2024-07-17 03:14:25.457
1149047,68967,Cafago,2024-07-17 00:00:00.0,2024-08-31 00:00:00.0,2024-07-17 03:14:25.457,"65% OFF,?31.59 1000W LED Grow Light,free shipping",https://img.tttcdn.com/product/xy/2000/2000/p/gu1/H/6/H39428EU-216/H39428EU-216-1-78c8-ECqx.jpg,https://www.shareasale.com/u.cfm?d=1149047&m=68967&u=233101,https://img.tttcdn.com/product/xy/60/60/p/gu1/H/6/H39428EU-216/H39428EU-216-1-78c8-ECqx.jpg,Grow Lights,Get 65% OFF 1000W LED Grow Light,,"cafago£¨discounts,free shipping,1000W LED Grow Light",,2024-07-17 03:14:25.457
1149046,68967,Cafago,2024-07-17 00:00:00.0,2024-08-31 00:00:00.0,2024-07-17 03:14:25.457,"51% OFF,?67.89 Video Doorbell Intercom System,free shipping",https://img.tttcdn.com/product/xy/2000/2000/p/gu1/H/U/HS6991GY-EU/HS6991GY-EU-1-b52b-juqI.03568.jpg,https://www.shareasale.com/u.cfm?d=1149046&m=68967&u=233101,https://img.tttcdn.com/product/xy/60/60/p/gu1/H/U/HS6991GY-EU/HS6991GY-EU-1-b52b-juqI.03568.jpg,Wireless Wifi &amp; IP Security Cameras,Get 51% OFF Video Doorbell Intercom System 7 Inch LCD Touch Screen Monitor Video Doorbell Door Phone Kits IR Night Vision Camera TY Dual-Way Intercom Monitoring Outdoor Indoor for Home Office Villa Apartment,,"cafago£¨discounts,free shipping,Video Doorbell Intercom System,IR Night Vision",,2024-07-17 03:14:25.457
1149045,68967,Cafago,2024-07-17 00:00:00.0,2024-08-31 00:00:00.0,2024-07-17 03:14:25.457,"42% OFF,?34.39 4.3 Inch IPS Screen 2.4G Wireless Visual Intercom Doorbell,free shipping",https://img.tttcdn.com/product/xy/2000/2000/p/gu1/H/8/HS6958/HS6958-1-90a6-UAC0.9e512.jpg,https://www.shareasale.com/u.cfm?d=1149045&m=68967&u=233101,https://img.tttcdn.com/product/xy/60/60/p/gu1/H/8/HS6958/HS6958-1-90a6-UAC0.9e512.jpg,Smart Home System,Get 42% OFF 4.3 Inch IPS Screen 2.4G Wireless Visual Intercom Doorbell with Screen BT Interconnection Wireless Smart High-definition Video Monitoring Intelligent Doorbell Two-Way intercom for Villa Home Office Apartment,,"cafago£¨discounts,free shipping,Wireless Visual Intercom Doorbell,Two-Way intercom",,2024-07-17 03:14:25.457
1149044,68967,Cafago,2024-07-17 00:00:00.0,2024-08-31 00:00:00.0,2024-07-17 03:14:25.457,"47% OFF,?110.59 NOYAFA NF-826 Underground Cable Locator,free shipping",https://img.tttcdn.com/product/xy/2000/2000/p/gu1/E/9/E25799/E25799-2-bc32-wpZc.cc474.jpg,https://www.shareasale.com/u.cfm?d=1149044&m=68967&u=233101,https://img.tttcdn.com/product/xy/60/60/p/gu1/E/9/E25799/E25799-2-bc32-wpZc.cc474.jpg,Other,Get 47% OFF NOYAFA NF-826 Underground Cable Locator Wire Tracking Detector Wall and Underground Pipeline Wire Detector Fuse Switch Short Circuit Breaker Fault Finder/Rechargeable Underground Wire Detector,,"cafago£¨discounts,free shipping,Underground Cable Locator,Wire Tracking Detector",,2024-07-17 03:14:25.457
1146290,93338,TRANYA,2024-07-16 00:00:00.0,2028-08-15 00:00:00.0,2024-07-16 22:46:02.717,Tranya LS Smartwatch-60% OFF,,https://www.shareasale.com/u.cfm?d=1146290&m=93338&u=233101,,Electronics,60% off sitewide,,"smartwatch, Tranya",TRANYALS,2024-07-16 22:47:31.81
1129510,27475,SmallRig US,2024-07-15 00:00:00.0,2025-04-30 00:00:00.0,2024-07-16 02:29:56.99,10%OFF Sign up Coupon,,https://www.shareasale.com/u.cfm?d=1129510&m=27475&u=233101,,Codes,"Sign up into SmallRig Points Mall and redeem coupon there, which can be used together with price-drop items, which means greater discount.",Not available on pre-sale &amp; flash-sale items,,Redeem with points,2024-07-16 21:56:11.783
1130821,38812,Geekbuying,2024-07-15 00:00:00.0,2024-08-31 00:00:00.0,2024-07-16 06:24:25.427,$779 for Ninkear A16 Pro Laptop with Free Mouse &amp; Keyboard Stickers (ship from EU),,https://www.shareasale.com/u.cfm?d=1130821&m=38812&u=233101,,,,,,NNNA16P,2024-07-16 06:24:25.427
1128359,119443,www.ekouaer.com,2024-07-17 00:00:00.0,2024-08-17 00:00:00.0,2024-07-15 23:05:30.607,30%off RIBBED STRETCH ONE PIECE JUMPSUIT,https://static.shareasale.com/image/119443/deal/00002024-07-16105351.png,https://www.shareasale.com/u.cfm?d=1128359&m=119443&u=233101,,deal,30%off RIBBED STRETCH ONE PIECE JUMPSUIT,,,ZWXYDFC33,2024-07-15 23:05:32.12
1128352,119443,www.ekouaer.com,2024-07-16 00:00:00.0,2024-08-16 00:00:00.0,2024-07-15 23:04:42.243,30%off 3-PACK RIBBED CAMI PAJAMA SETS,https://static.shareasale.com/image/119443/deal/00002024-07-16105336.png,https://www.shareasale.com/u.cfm?d=1128352&m=119443&u=233101,,deal,30%off 3-PACK RIBBED CAMI PAJAMA SETS,,,ZWXYDFC32,2024-07-15 23:04:43.54
1128348,119443,www.coofandy.com,2024-07-17 00:00:00.0,2024-08-17 00:00:00.0,2024-07-15 23:04:04.343,30%off Comfy Pleated Wide Leg Slack Pants,https://static.shareasale.com/image/119443/deal/00002024-07-16105324.png,https://www.shareasale.com/u.cfm?d=1128348&m=119443&u=233101,,deal,30%off Comfy Pleated Wide Leg Slack Pants,no,,ZWXYDFC33,2024-07-15 23:04:05.76
1128343,119443,www.coofandy.com,2024-07-16 00:00:00.0,2024-08-16 00:00:00.0,2024-07-15 23:03:25.63,30%off  3Pcs Gothic Evil Eye Rings Set,https://static.shareasale.com/image/119443/deal/00002024-07-16105310.png,https://www.shareasale.com/u.cfm?d=1128343&m=119443&u=233101,,deal,30%off  3Pcs Gothic Evil Eye Rings Set,no,,ZWXYDFC32,2024-07-15 23:03:26.96
1125326,100203,Chicmi,2024-07-15 00:00:00.0,2024-08-07 00:00:00.0,2024-07-15 14:10:13.343,"Petite Maison Kids Online Sample Sale (U,S)",https://d3e5kk0afz85hq.cloudfront.net/4357467-preview.jpg,https://www.shareasale.com/u.cfm?d=1125326&m=100203&u=233101,https://d3e5kk0afz85hq.cloudfront.net/4357467-thumb.jpg,Online Sample Sale,"Shop exclusive discounts and very low prices in the Petite Maison Kids Online Sample Sale, hosted by Chicmi - available to shoppers in the US for just 5 days!",,"fashion,sample sale,online sale,flash sale",,2024-07-15 14:10:13.343
1124137,68150,Piscifun,2024-07-15 00:00:00.0,NEVER,2024-07-15 07:38:00.403,18% Off Best Seller,,https://www.shareasale.com/u.cfm?d=1124137&m=68150&u=233101,,,Orders over $139,,,AF18,2024-07-15 07:38:00.403
1124092,131272,Alipearl Hair,2024-07-16 00:00:00.0,2024-08-31 00:00:00.0,2024-07-15 06:45:33.96,International Friendship Day,,https://www.shareasale.com/u.cfm?d=1124092&m=131272&u=233101,,,"International Friendship Day, 20% off for two pieces, come and order!",,," BFF  ",2024-07-15 06:45:33.96
1124091,131272,Alipearl Hair,2024-07-16 00:00:00.0,2024-08-31 00:00:00.0,2024-07-15 06:43:37.457,International Friendship Day,,https://www.shareasale.com/u.cfm?d=1124091&m=131272&u=233101,,,"International Friendship Day, 15% off each, come and order!",,," FRIEND ",2024-07-15 06:43:37.457
1124080,68967,Cafago,2024-07-15 00:00:00.0,2024-08-31 00:00:00.0,2024-07-15 05:59:25.577,"64% OFF,?64.16 A10PLUS High Clear 4K Projector,free shipping",https://img.tttcdn.com/product/xy/2000/2000/p/gu1/P/U/PAA5882-EU/PAA5882-EU-1-a8aa-Q5nt.jpg,https://www.shareasale.com/u.cfm?d=1124080&m=68967&u=233101,https://img.tttcdn.com/product/xy/60/60/p/gu1/P/U/PAA5882-EU/PAA5882-EU-1-a8aa-Q5nt.jpg,Media Player,"Get 64% OFF A10PLUS High Clear 4K Projector: Dual WiFi, BT5.2, Android 11, Long-lasting LED Light Source",,"cafago£¨discounts,free shipping,4K Projector,BT5.2,Android 11,Long-lasting",,2024-07-15 05:59:25.577
1124079,68967,Cafago,2024-07-15 00:00:00.0,2024-08-31 00:00:00.0,2024-07-15 05:59:25.577,"60% OFF,?129.99 Xiaomi Small Coffee Maker,free shipping",https://img.tttcdn.com/product/xy/2000/2000/p/gu1/P/4/PAA5954/PAA5954-1-c04b-p6M4.jpg,https://www.shareasale.com/u.cfm?d=1124079&m=68967&u=233101,https://img.tttcdn.com/product/xy/60/60/p/gu1/P/4/PAA5954/PAA5954-1-c04b-p6M4.jpg,Small Appliances,"Get 60% OFF Xiaomi Small Coffee Maker: Large-Capacity, Auto-Off, Suitable for Home, Office, RV",,"cafago£¨discounts,free shipping,Xiaomi Small Coffee Maker,Large-Capacity,Auto-Off",,2024-07-15 05:59:25.577
1124078,68967,Cafago,2024-07-15 00:00:00.0,2024-08-31 00:00:00.0,2024-07-15 05:59:25.577,"38% OFF,?62.30 Wired Video Intercom System,free shipping",https://img.tttcdn.com/product/xy/2000/2000/p/gu1/P/8/PAA5528/PAA5528-1-0d58-Zz7j.jpg,https://www.shareasale.com/u.cfm?d=1124078&m=68967&u=233101,https://img.tttcdn.com/product/xy/60/60/p/gu1/P/8/PAA5528/PAA5528-1-0d58-Zz7j.jpg,Access Control Systems,Get 38% OFF Wired Video Intercom System 7-inch Video Doorbell Phone System Video Intercom System Home Security Intercom,,"cafago£¨discounts,free shipping,Wired Video Intercom System,Home Security Intercom",,2024-07-15 05:59:25.577
1124077,68967,Cafago,2024-07-15 00:00:00.0,2024-08-31 00:00:00.0,2024-07-15 05:59:25.577,"24% OFF,?68.81 Wltoys XKS 144001 1/14 2.4GHz RC Buggy",https://img.tttcdn.com/product/xy/2000/2000/p/gu1/R/R/RM12413GR/RM12413GR-1-a9a6-981R.jpg,https://www.shareasale.com/u.cfm?d=1124077&m=68967&u=233101,https://img.tttcdn.com/product/xy/60/60/p/gu1/R/R/RM12413GR/RM12413GR-1-a9a6-981R.jpg,Cars,Get 24% OFF Wltoys XKS 144001 1/14 2.4GHz RC Buggy 4WD Racing Off-Road Drift RC Car 60km/h High Speed Car RTR,,"cafago£¨discounts,free shipping,Wltoys XKS 144001 RC Buggy,60km/h High Speed",,2024-07-15 05:59:25.577
1124076,68967,Cafago,2024-07-15 00:00:00.0,2024-08-31 00:00:00.0,2024-07-15 05:59:25.577,"68% OFF,?32.54 59 PCS DIY Household Tool Kit,free shipping",https://img.tttcdn.com/product/xy/2000/2000/p/gu1/K/4/K23614/K23614-1-bd0d-Heub.jpg,https://www.shareasale.com/u.cfm?d=1124076&m=68967&u=233101,https://img.tttcdn.com/product/xy/60/60/p/gu1/K/4/K23614/K23614-1-bd0d-Heub.jpg,Hand Tools,Get 68% OFF 59 PCS DIY Household Tool Kit Portable Magnetic Hand Tool Set for Home Garage Office Repairs,,"cafago£¨discounts,free shipping,Household Tool Kit,Magnetic Hand Tool Set",,2024-07-15 05:59:25.577
1124058,66163,NY Designer Fabrics LLC,2024-07-15 00:00:00.0,2024-08-09 00:00:00.0,2024-07-15 05:07:49.783,"Summer Sale 25% off Site Wide ",,https://www.shareasale.com/u.cfm?d=1124058&m=66163&u=233101,,,"25% off Site Wide Sale. Use Code: SUMMER25 at Checkout and Get 25% off Site wide ",,,SUMMER25,2024-07-15 05:07:49.783
1124041,69102,uCloudlink America Ltd.,2024-07-15 00:00:00.0,2029-12-31 00:00:00.0,2024-07-15 02:33:02.117,Long-term coupon code,,https://www.shareasale.com/u.cfm?d=1124041&m=69102&u=233101,,,Use code GLOCAL15 for 15% off sitewide! Can not use in data packages and bundles.,,,GLOCAL15,2024-07-15 02:34:34.903
1123947,79248,"Gaby's Bags, LLC.",2024-07-14 00:00:00.0,2024-10-31 00:00:00.0,2024-07-14 14:40:48.9,Get an Extra 20% Discount on the Michael Kors Flash Sale,,https://www.shareasale.com/u.cfm?d=1123947&m=79248&u=233101,,Bags &amp; Wallets,Extra 20% off on Michael Kors bags and wallets on sale up to 80% off,Applies only on the products on the landing page,"handbags, bag, wallet, michael kors, kate spade, gabys bags",XTRA20,2024-07-14 14:40:48.9
1123766,92895,TideWe,2024-07-12 00:00:00.0,NEVER,2024-07-12 06:12:50.743,15% off Hunting Clothing,,https://www.shareasale.com/u.cfm?d=1123766&m=92895&u=233101,,,15% off Hunting Clothing,,,HC15,2024-07-12 06:12:50.743
1123724,83538,MaXpeedingrods,2024-07-12 00:00:00.0,2024-08-11 00:00:00.0,2024-07-12 05:39:32.72,Summer Sale,,https://www.shareasale.com/u.cfm?d=1123724&m=83538&u=233101,,Automotive,use code &quot;SU08&quot; enjoy 8% off at maxpeedingrods.com,,,SU08,2024-07-12 05:39:32.72
1123719,32599,HONG KONG XUMUYANG CO. LIMITED,2024-07-12 00:00:00.0,2024-08-31 00:00:00.0,2024-07-12 05:28:42.49,"MUDIRO Cordless High Pressure Washer 60bar/870psi 500W ",,https://www.shareasale.com/u.cfm?d=1123719&m=32599&u=233101,,Automobiles &amp; Motorcycles,$44.99-$53.99  25%~32.4%,,Car Washer,BGHOBBY003,2024-07-12 05:28:42.49
1123717,32599,HONG KONG XUMUYANG CO. LIMITED,2024-07-12 00:00:00.0,2024-08-31 00:00:00.0,2024-07-12 05:27:21.57,"MUDIRO High Pressure Washer Cordless 500W 60bar/870psi ",,https://www.shareasale.com/u.cfm?d=1123717&m=32599&u=233101,,Automobiles &amp; Motorcycles,$43.99-$52.99 21.43%~26.57%,," Car Washer",BGHOBBY002,2024-07-12 05:27:21.57
1123716,32599,HONG KONG XUMUYANG CO. LIMITED,2024-07-12 00:00:00.0,2024-08-31 00:00:00.0,2024-07-12 05:25:30.29,MUDIRO Cordless High Pressure Washer  52bar/754psi 400W,,https://www.shareasale.com/u.cfm?d=1123716&m=32599&u=233101,,Automobiles &amp; Motorcycles,$39.99-$46.99  20%~35.36%,,Car Washer,BGHOBBY001,2024-07-12 05:26:03.113
1123598,100203,Chicmi,2024-07-11 00:00:00.0,2024-08-12 00:00:00.0,2024-07-11 14:10:12.413,"Charlotte Posner Online Sample Sale (G,B)",https://d3e5kk0afz85hq.cloudfront.net/1368325-preview.jpg,https://www.shareasale.com/u.cfm?d=1123598&m=100203&u=233101,https://d3e5kk0afz85hq.cloudfront.net/1368325-thumb.jpg,Online Sample Sale,"Shop exclusive discounts and very low prices in the Charlotte Posner Online Sample Sale, hosted by Chicmi - available to shoppers in the UK for just 5 days!",,"fashion,sample sale,online sale,flash sale",,2024-07-11 14:10:12.413
1123596,100203,Chicmi,2024-07-11 00:00:00.0,2024-09-10 00:00:00.0,2024-07-11 14:10:11.893,"Kristinit Online Sample Sale (US,CA)",https://d3e5kk0afz85hq.cloudfront.net/4097044-preview.jpg,https://www.shareasale.com/u.cfm?d=1123596&m=100203&u=233101,https://d3e5kk0afz85hq.cloudfront.net/4097044-thumb.jpg,Online Sample Sale,"Shop exclusive discounts and very low prices in the Kristinit Online Sample Sale, hosted by Chicmi - available to shoppers in the United States and Canada for just 5 days!",,"fashion,sample sale,online sale,flash sale",,2024-07-11 14:10:11.893
1123527,68967,Cafago,2024-07-11 00:00:00.0,2024-08-31 00:00:00.0,2024-07-11 04:24:25.583,"23% OFF,?130.19 Portable DAJA DJ6 3W Laser Engraver,free shipping",https://img.tttcdn.com/product/xy/2000/2000/p/gu1/O/2/OS6591UK-2/OS6591UK-2-1-d715-VcpL.jpg,https://www.shareasale.com/u.cfm?d=1123527&m=68967&u=233101,https://img.tttcdn.com/product/xy/60/60/p/gu1/O/2/OS6591UK-2/OS6591UK-2-1-d715-VcpL.jpg,3D Printer &amp; Supplies,Get 23% OFF Portable DAJA DJ6 3W Laser Engraver with 4Pcs Raised Columns + Goggles 80x80mm Carving Area,,"cafago£¨discounts,free shipping,3W Laser Engraver,4Pcs Raised Columns,Goggles",,2024-07-11 04:24:25.583
1123526,68967,Cafago,2024-07-11 00:00:00.0,2024-08-31 00:00:00.0,2024-07-11 04:24:25.583,"33% OFF,?445.00 QIDI Q1 Pro 3D Printer with Camera,free shipping",https://img.tttcdn.com/product/xy/2000/2000/p/gu1/R/U/RTOQD-Q1P-EU/RTOQD-Q1P-EU-1-e9b9-gB5b.31923.jpg,https://www.shareasale.com/u.cfm?d=1123526&m=68967&u=233101,https://img.tttcdn.com/product/xy/60/60/p/gu1/R/U/RTOQD-Q1P-EU/RTOQD-Q1P-EU-1-e9b9-gB5b.31923.jpg,3D Printer &amp; Supplies,Get 33% OFF QIDI Q1 Pro 3D Printer with Camera 600mm/s High-Speed Fully Auto Leveling Printing Size 245mm*245mm*240mm,,"cafago£¨discounts,free shipping,QIDI Q1 Pro 3D Printer,600mm/s High-Speed,245mm*245mm*240mm",,2024-07-11 04:24:25.583
1123525,68967,Cafago,2024-07-11 00:00:00.0,2024-08-31 00:00:00.0,2024-07-11 04:24:25.583,"69% OFF,?42.79 2600W Electric Concrete Mixer,free shipping",https://img.tttcdn.com/product/xy/2000/2000/p/gu1/E/U/E23476EU/E23476EU-1-333a-Agqd.jpg,https://www.shareasale.com/u.cfm?d=1123525&m=68967&u=233101,https://img.tttcdn.com/product/xy/60/60/p/gu1/E/U/E23476EU/E23476EU-1-333a-Agqd.jpg,Other,Get 69% OFF 2600W Electric Concrete Mixer Portable Cement Mixer Mortar Grout Plaster Paint Stirring Tool 6 Speeds Adjustable,,"cafago£¨discounts,free shipping,2600W Electric Concrete Mixer,6 Speeds Adjustable",,2024-07-11 04:24:25.583
1123524,68967,Cafago,2024-07-11 00:00:00.0,2024-08-31 00:00:00.0,2024-07-11 04:24:25.583,"65% OFF,?48.79 Electric Pruning Shear+Chainsaw Set,free shipping",https://img.tttcdn.com/product/xy/2000/2000/p/gu1/E/U/E16766EU/E16766EU-1-4733-IYhL.jpg,https://www.shareasale.com/u.cfm?d=1123524&m=68967&u=233101,https://img.tttcdn.com/product/xy/60/60/p/gu1/E/U/E16766EU/E16766EU-1-4733-IYhL.jpg,Other,Get 65% OFF 21V 30mm Cordless Brushless Motor 88VF Electric Pruning Shear 4inch Brush Motor Chainsaw Set Woodworking Tool for Garden Orchard,,"cafago£¨discounts,free shipping,Chainsaw,Electric Pruning Shear",,2024-07-11 04:24:25.583
1123523,68967,Cafago,2024-07-11 00:00:00.0,2024-08-31 00:00:00.0,2024-07-11 04:24:25.583,"57% OFF,?86.49 3in1 Oscilloscope Multimeter,free shipping",https://img.tttcdn.com/product/xy/2000/2000/p/gu1/E/6/E24616/E24616-1-f979-QmJZ.jpg,https://www.shareasale.com/u.cfm?d=1123523&m=68967&u=233101,https://img.tttcdn.com/product/xy/60/60/p/gu1/E/6/E24616/E24616-1-f979-QmJZ.jpg,Oscilloscopes &amp; Accessories,Get 57% OFF 3in1 Oscilloscope Multimeter Signal Generator Machine 3.2inch IPS Display 120Mhz Bandwidth 250MSa/s Sampling Rate Dual Channel Oscillometer,,"cafago£¨discounts,free shipping,Oscilloscope Multimeter,3.2inch IPS Display,250MSa/s Sampling Rate",,2024-07-11 04:24:25.583
1123522,68967,Cafago,2024-07-11 00:00:00.0,2024-08-31 00:00:00.0,2024-07-11 04:24:25.583,"38% OFF,?249.89 Solar Powered Cordless Robotic Pool Cleaner,free shipping",https://img.tttcdn.com/product/xy/2000/2000/p/gu1/H/U/H48183EU/H48183EU-1-9bb2-U2dw.jpg,https://www.shareasale.com/u.cfm?d=1123522&m=68967&u=233101,https://img.tttcdn.com/product/xy/60/60/p/gu1/H/U/H48183EU/H48183EU-1-9bb2-U2dw.jpg,Vacuum Cleaners,Get 38% OFF Solar Powered Cordless Robotic Pool Cleaner with Dual Charging 2 Cleaning Modes Auto Obstacle Avoidance and Escape Function Rechargeable Pool Skimmer Robot with 2500mAh Battery Removable Basket,,"cafago£¨discounts,free shipping,Robotic Pool Cleaner,Dual Charging,2 Cleaning Modes,2500mAh Battery",,2024-07-11 04:24:25.583
